Column1,Column2,ICaL,IK1,IKr,IKur,INa
45005.14999,-66.73682875,1,1.2,1,1,1.2
45005.19999,-66.73459581,1,1.2,1,1,1.2
45005.24999,-66.73236136,1,1.2,1,1,1.2
45005.29999,-66.7301254,1,1.2,1,1,1.2
45005.34999,-66.72788792,1,1.2,1,1,1.2
45005.39999,-66.72564892,1,1.2,1,1,1.2
45005.44999,-66.7234084,1,1.2,1,1,1.2
45005.49999,-66.72116634,1,1.2,1,1,1.2
45005.54999,-66.71892276,1,1.2,1,1,1.2
45005.59999,-66.71667763,1,1.2,1,1,1.2
45005.64999,-66.71443096,1,1.2,1,1,1.2
45005.69999,-66.71218275,1,1.2,1,1,1.2
45005.74999,-66.70993299,1,1.2,1,1,1.2
45005.79999,-66.70768168,1,1.2,1,1,1.2
45005.84999,-66.70542881,1,1.2,1,1,1.2
45005.89999,-66.70317437,1,1.2,1,1,1.2
45005.94999,-66.70091837,1,1.2,1,1,1.2
45005.99999,-66.69866081,1,1.2,1,1,1.2
45006.04999,-66.69640167,1,1.2,1,1,1.2
45006.09999,-66.69414095,1,1.2,1,1,1.2
45006.14999,-66.69187865,1,1.2,1,1,1.2
45006.19999,-66.68961476,1,1.2,1,1,1.2
45006.24999,-66.68734929,1,1.2,1,1,1.2
45006.29999,-66.68508222,1,1.2,1,1,1.2
45006.34999,-66.68281355,1,1.2,1,1,1.2
45006.39999,-66.68054328,1,1.2,1,1,1.2
45006.44999,-66.6782714,1,1.2,1,1,1.2
45006.49999,-66.67599792,1,1.2,1,1,1.2
45006.54999,-66.67372281,1,1.2,1,1,1.2
45006.59999,-66.67144609,1,1.2,1,1,1.2
45006.64999,-66.66916775,1,1.2,1,1,1.2
45006.69999,-66.66688778,1,1.2,1,1,1.2
45006.74999,-66.66460617,1,1.2,1,1,1.2
45006.79999,-66.66232293,1,1.2,1,1,1.2
45006.84999,-66.66003805,1,1.2,1,1,1.2
45006.89999,-66.65775153,1,1.2,1,1,1.2
45006.94999,-66.65546335,1,1.2,1,1,1.2
45006.99999,-66.65317352,1,1.2,1,1,1.2
45007.04999,-66.65088204,1,1.2,1,1,1.2
45007.09999,-66.64858889,1,1.2,1,1,1.2
45007.14999,-66.64629407,1,1.2,1,1,1.2
45007.19999,-66.64399759,1,1.2,1,1,1.2
45007.24999,-66.64169943,1,1.2,1,1,1.2
45007.29999,-66.63939959,1,1.2,1,1,1.2
45007.34999,-66.63709806,1,1.2,1,1,1.2
45007.39999,-66.63479485,1,1.2,1,1,1.2
45007.44999,-66.63248994,1,1.2,1,1,1.2
45007.49999,-66.63018333,1,1.2,1,1,1.2
45007.54999,-66.62787503,1,1.2,1,1,1.2
45007.59999,-66.62556501,1,1.2,1,1,1.2
45007.64999,-66.62325329,1,1.2,1,1,1.2
45007.69999,-66.62093985,1,1.2,1,1,1.2
45007.74999,-66.61862468,1,1.2,1,1,1.2
45007.79999,-66.6163078,1,1.2,1,1,1.2
45007.84999,-66.61398918,1,1.2,1,1,1.2
45007.89999,-66.61166883,1,1.2,1,1,1.2
45007.94999,-66.60934674,1,1.2,1,1,1.2
45007.99999,-66.60702291,1,1.2,1,1,1.2
45008.04999,-66.60469733,1,1.2,1,1,1.2
45008.09999,-66.60236999,1,1.2,1,1,1.2
45008.14999,-66.6000409,1,1.2,1,1,1.2
45008.19999,-66.59771005,1,1.2,1,1,1.2
45008.24999,-66.59537743,1,1.2,1,1,1.2
45008.29999,-66.59304303,1,1.2,1,1,1.2
45008.34999,-66.59070686,1,1.2,1,1,1.2
45008.39999,-66.58836891,1,1.2,1,1,1.2
