Column1,Column2,ICaL,IK1,IKr,IKur,INa
45003.84999,-64.66624489,1,1,1,1,1
45003.89999,-64.6615026,1,1,1,1,1
45003.94999,-64.6567498,1,1,1,1,1
45003.99999,-64.65198644,1,1,1,1,1
45004.04999,-64.64721246,1,1,1,1,1
45004.09999,-64.64242782,1,1,1,1,1
45004.14999,-64.63763245,1,1,1,1,1
45004.19999,-64.6328263,1,1,1,1,1
45004.24999,-64.62800932,1,1,1,1,1
45004.29999,-64.62318145,1,1,1,1,1
45004.34999,-64.61834262,1,1,1,1,1
45004.39999,-64.61349279,1,1,1,1,1
45004.44999,-64.6086319,1,1,1,1,1
45004.49999,-64.60375988,1,1,1,1,1
45004.54999,-64.59887668,1,1,1,1,1
45004.59999,-64.59398224,1,1,1,1,1
45004.64999,-64.5890765,1,1,1,1,1
45004.69999,-64.5841594,1,1,1,1,1
45004.74999,-64.57923088,1,1,1,1,1
45004.79999,-64.57429088,1,1,1,1,1
45004.84999,-64.56933933,1,1,1,1,1
45004.89999,-64.56437618,1,1,1,1,1
45004.94999,-64.55940136,1,1,1,1,1
45004.99999,-64.55441482,1,1,1,1,1
45005.04999,-64.54941648,1,1,1,1,1
45005.09999,-64.54440628,1,1,1,1,1
45005.14999,-64.53938417,1,1,1,1,1
45005.19999,-64.53435007,1,1,1,1,1
45005.24999,-64.52930391,1,1,1,1,1
45005.29999,-64.52424565,1,1,1,1,1
45005.34999,-64.51917519,1,1,1,1,1
45005.39999,-64.51409249,1,1,1,1,1
45005.44999,-64.50899748,1,1,1,1,1
45005.49999,-64.50389007,1,1,1,1,1
45005.54999,-64.49877022,1,1,1,1,1
45005.59999,-64.49363784,1,1,1,1,1
45005.64999,-64.48849288,1,1,1,1,1
45005.69999,-64.48333525,1,1,1,1,1
45005.74999,-64.47816489,1,1,1,1,1
45005.79999,-64.47298173,1,1,1,1,1
45005.84999,-64.46778569,1,1,1,1,1
45005.89999,-64.46257671,1,1,1,1,1
45005.94999,-64.45735471,1,1,1,1,1
45005.99999,-64.45211962,1,1,1,1,1
45006.04999,-64.44687136,1,1,1,1,1
45006.09999,-64.44160986,1,1,1,1,1
45006.14999,-64.43633505,1,1,1,1,1
45006.19999,-64.43104685,1,1,1,1,1
45006.24999,-64.42574517,1,1,1,1,1
45006.29999,-64.42042996,1,1,1,1,1
45006.34999,-64.41510112,1,1,1,1,1
45006.39999,-64.40975858,1,1,1,1,1
45006.44999,-64.40440226,1,1,1,1,1
45006.49999,-64.39903209,1,1,1,1,1
45006.54999,-64.39364797,1,1,1,1,1
45006.59999,-64.38824984,1,1,1,1,1
45006.64999,-64.3828376,1,1,1,1,1
45006.69999,-64.37741119,1,1,1,1,1
45006.74999,-64.37197051,1,1,1,1,1
45006.79999,-64.36651548,1,1,1,1,1
45006.84999,-64.36104601,1,1,1,1,1
