Column1,Column2,ICaL,IK1,IKr,IKur,INa
45005.34999,6.81235394,1,1,1.8,1.8,1
45005.39999,6.793577894,1,1,1.8,1.8,1
45005.44999,6.774781049,1,1,1.8,1.8,1
45005.49999,6.755963334,1,1,1.8,1.8,1
45005.54999,6.737124677,1,1,1.8,1.8,1
45005.59999,6.718265008,1,1,1.8,1.8,1
45005.64999,6.699384252,1,1,1.8,1.8,1
45005.69999,6.680482339,1,1,1.8,1.8,1
45005.74999,6.661559196,1,1,1.8,1.8,1
45005.79999,6.642614748,1,1,1.8,1.8,1
45005.84999,6.623648923,1,1,1.8,1.8,1
45005.89999,6.604661647,1,1,1.8,1.8,1
45005.94999,6.585652846,1,1,1.8,1.8,1
45005.99999,6.566622445,1,1,1.8,1.8,1
45006.04999,6.547570369,1,1,1.8,1.8,1
45006.09999,6.528496544,1,1,1.8,1.8,1
45006.14999,6.509400893,1,1,1.8,1.8,1
45006.19999,6.49028334,1,1,1.8,1.8,1
45006.24999,6.471143811,1,1,1.8,1.8,1
45006.29999,6.451982227,1,1,1.8,1.8,1
45006.34999,6.432798512,1,1,1.8,1.8,1
45006.39999,6.413592588,1,1,1.8,1.8,1
45006.44999,6.394364379,1,1,1.8,1.8,1
45006.49999,6.375113805,1,1,1.8,1.8,1
45006.54999,6.355840789,1,1,1.8,1.8,1
45006.59999,6.336545252,1,1,1.8,1.8,1
45006.64999,6.317227114,1,1,1.8,1.8,1
45006.69999,6.297886296,1,1,1.8,1.8,1
45006.74999,6.278522719,1,1,1.8,1.8,1
45006.79999,6.259136301,1,1,1.8,1.8,1
45006.84999,6.239726963,1,1,1.8,1.8,1
45006.89999,6.220294623,1,1,1.8,1.8,1
45006.94999,6.2008392,1,1,1.8,1.8,1
45006.99999,6.181360612,1,1,1.8,1.8,1
45007.04999,6.161858777,1,1,1.8,1.8,1
45007.09999,6.142333613,1,1,1.8,1.8,1
45007.14999,6.122785036,1,1,1.8,1.8,1
45007.19999,6.103212964,1,1,1.8,1.8,1
45007.24999,6.083617312,1,1,1.8,1.8,1
45007.29999,6.063997996,1,1,1.8,1.8,1
45007.34999,6.044354932,1,1,1.8,1.8,1
45007.39999,6.024688035,1,1,1.8,1.8,1
45007.44999,6.00499722,1,1,1.8,1.8,1
45007.49999,5.985282401,1,1,1.8,1.8,1
45007.54999,5.965543492,1,1,1.8,1.8,1
45007.59999,5.945780406,1,1,1.8,1.8,1
45007.64999,5.925993056,1,1,1.8,1.8,1
45007.69999,5.906181356,1,1,1.8,1.8,1
45007.74999,5.886345216,1,1,1.8,1.8,1
45007.79999,5.86648455,1,1,1.8,1.8,1
45007.84999,5.846599269,1,1,1.8,1.8,1
45007.89999,5.826689282,1,1,1.8,1.8,1
45007.94999,5.806754502,1,1,1.8,1.8,1
45007.99999,5.786794838,1,1,1.8,1.8,1
45008.04999,5.7668102,1,1,1.8,1.8,1
45008.09999,5.746800497,1,1,1.8,1.8,1
45008.14999,5.726765638,1,1,1.8,1.8,1
45008.19999,5.706705531,1,1,1.8,1.8,1
45008.24999,5.686620085,1,1,1.8,1.8,1
45008.29999,5.666509207,1,1,1.8,1.8,1
45008.34999,5.646372803,1,1,1.8,1.8,1
45008.39999,5.626210781,1,1,1.8,1.8,1
45008.44999,5.606023047,1,1,1.8,1.8,1
45008.49999,5.585809506,1,1,1.8,1.8,1
45008.54999,5.565570064,1,1,1.8,1.8,1
45008.59999,5.545304626,1,1,1.8,1.8,1
45008.64999,5.525013095,1,1,1.8,1.8,1
45008.69999,5.504695377,1,1,1.8,1.8,1
45008.74999,5.484351374,1,1,1.8,1.8,1
45008.79999,5.463980989,1,1,1.8,1.8,1
45008.84999,5.443584126,1,1,1.8,1.8,1
45008.89999,5.423160685,1,1,1.8,1.8,1
45008.94999,5.402710569,1,1,1.8,1.8,1
45008.99999,5.382233678,1,1,1.8,1.8,1
45009.04999,5.361729914,1,1,1.8,1.8,1
45009.09999,5.341199176,1,1,1.8,1.8,1
45009.14999,5.320641364,1,1,1.8,1.8,1
45009.19999,5.300056378,1,1,1.8,1.8,1
45009.24999,5.279444116,1,1,1.8,1.8,1
45009.29999,5.258804476,1,1,1.8,1.8,1
45009.34999,5.238137355,1,1,1.8,1.8,1
45009.39999,5.217442653,1,1,1.8,1.8,1
45009.44999,5.196720264,1,1,1.8,1.8,1
45009.49999,5.175970085,1,1,1.8,1.8,1
45009.54999,5.155192012,1,1,1.8,1.8,1
45009.59999,5.134385941,1,1,1.8,1.8,1
45009.64999,5.113551765,1,1,1.8,1.8,1
45009.69999,5.092689379,1,1,1.8,1.8,1
45009.74999,5.071798678,1,1,1.8,1.8,1
45009.79999,5.050879553,1,1,1.8,1.8,1
45009.84999,5.029931898,1,1,1.8,1.8,1
45009.89999,5.008955605,1,1,1.8,1.8,1
45009.94999,4.987950565,1,1,1.8,1.8,1
45009.99999,4.96691667,1,1,1.8,1.8,1
45010.04999,4.945853811,1,1,1.8,1.8,1
45010.09999,4.924761876,1,1,1.8,1.8,1
45010.14999,4.903640756,1,1,1.8,1.8,1
45010.19999,4.88249034,1,1,1.8,1.8,1
45010.24999,4.861310516,1,1,1.8,1.8,1
45010.29999,4.840101173,1,1,1.8,1.8,1
45010.34999,4.818862196,1,1,1.8,1.8,1
45010.39999,4.797593474,1,1,1.8,1.8,1
45010.44999,4.776294893,1,1,1.8,1.8,1
45010.49999,4.754966338,1,1,1.8,1.8,1
45010.54999,4.733607694,1,1,1.8,1.8,1
45010.59999,4.712218846,1,1,1.8,1.8,1
45010.64999,4.690799679,1,1,1.8,1.8,1
45010.69999,4.669350075,1,1,1.8,1.8,1
45010.74999,4.647869917,1,1,1.8,1.8,1
45010.79999,4.626359088,1,1,1.8,1.8,1
45010.84999,4.60481747,1,1,1.8,1.8,1
45010.89999,4.583244944,1,1,1.8,1.8,1
45010.94999,4.56164139,1,1,1.8,1.8,1
45010.99999,4.540006689,1,1,1.8,1.8,1
45011.04999,4.518340719,1,1,1.8,1.8,1
45011.09999,4.496643361,1,1,1.8,1.8,1
45011.14999,4.474914491,1,1,1.8,1.8,1
45011.19999,4.453153989,1,1,1.8,1.8,1
45011.24999,4.43136173,1,1,1.8,1.8,1
45011.29999,4.409537592,1,1,1.8,1.8,1
45011.34999,4.38768145,1,1,1.8,1.8,1
45011.39999,4.36579318,1,1,1.8,1.8,1
45011.44999,4.343872656,1,1,1.8,1.8,1
45011.49999,4.321919753,1,1,1.8,1.8,1
45011.54999,4.299934344,1,1,1.8,1.8,1
45011.59999,4.277916301,1,1,1.8,1.8,1
45011.64999,4.255865498,1,1,1.8,1.8,1
45011.69999,4.233781805,1,1,1.8,1.8,1
45011.74999,4.211665094,1,1,1.8,1.8,1
45011.79999,4.189515236,1,1,1.8,1.8,1
45011.84999,4.167332099,1,1,1.8,1.8,1
45011.89999,4.145115553,1,1,1.8,1.8,1
45011.94999,4.122865467,1,1,1.8,1.8,1
45011.99999,4.100581709,1,1,1.8,1.8,1
45012.04999,4.078264145,1,1,1.8,1.8,1
45012.09999,4.055912642,1,1,1.8,1.8,1
45012.14999,4.033527066,1,1,1.8,1.8,1
45012.19999,4.011107283,1,1,1.8,1.8,1
45012.24999,3.988653157,1,1,1.8,1.8,1
45012.29999,3.966164552,1,1,1.8,1.8,1
45012.34999,3.943641332,1,1,1.8,1.8,1
45012.39999,3.921083359,1,1,1.8,1.8,1
45012.44999,3.898490494,1,1,1.8,1.8,1
45012.49999,3.875862601,1,1,1.8,1.8,1
45012.54999,3.853199538,1,1,1.8,1.8,1
45012.59999,3.830501166,1,1,1.8,1.8,1
45012.64999,3.807767345,1,1,1.8,1.8,1
45012.69999,3.784997933,1,1,1.8,1.8,1
45012.74999,3.762192788,1,1,1.8,1.8,1
45012.79999,3.739351767,1,1,1.8,1.8,1
45012.84999,3.716474727,1,1,1.8,1.8,1
45012.89999,3.693561524,1,1,1.8,1.8,1
45012.94999,3.670612013,1,1,1.8,1.8,1
45012.99999,3.647626049,1,1,1.8,1.8,1
45013.04999,3.624603485,1,1,1.8,1.8,1
45013.09999,3.601544174,1,1,1.8,1.8,1
45013.14999,3.57844797,1,1,1.8,1.8,1
45013.19999,3.555314723,1,1,1.8,1.8,1
45013.24999,3.532144285,1,1,1.8,1.8,1
45013.29999,3.508936505,1,1,1.8,1.8,1
45013.34999,3.485691234,1,1,1.8,1.8,1
45013.39999,3.462408321,1,1,1.8,1.8,1
45013.44999,3.439087613,1,1,1.8,1.8,1
45013.49999,3.415728958,1,1,1.8,1.8,1
45013.54999,3.392332202,1,1,1.8,1.8,1
45013.59999,3.368897192,1,1,1.8,1.8,1
45013.64999,3.345423773,1,1,1.8,1.8,1
45013.69999,3.321911789,1,1,1.8,1.8,1
45013.74999,3.298361084,1,1,1.8,1.8,1
45013.79999,3.274771501,1,1,1.8,1.8,1
45013.84999,3.251142882,1,1,1.8,1.8,1
45013.89999,3.227475069,1,1,1.8,1.8,1
45013.94999,3.203767903,1,1,1.8,1.8,1
45013.99999,3.180021222,1,1,1.8,1.8,1
45014.04999,3.156234868,1,1,1.8,1.8,1
45014.09999,3.132408678,1,1,1.8,1.8,1
45014.14999,3.10854249,1,1,1.8,1.8,1
45014.19999,3.084636141,1,1,1.8,1.8,1
45014.24999,3.060689467,1,1,1.8,1.8,1
45014.29999,3.036702304,1,1,1.8,1.8,1
45014.34999,3.012674486,1,1,1.8,1.8,1
45014.39999,2.988605847,1,1,1.8,1.8,1
45014.44999,2.96449622,1,1,1.8,1.8,1
45014.49999,2.940345438,1,1,1.8,1.8,1
45014.54999,2.916153331,1,1,1.8,1.8,1
45014.59999,2.891919732,1,1,1.8,1.8,1
45014.64999,2.86764447,1,1,1.8,1.8,1
45014.69999,2.843327373,1,1,1.8,1.8,1
45014.74999,2.818968271,1,1,1.8,1.8,1
45014.79999,2.794566991,1,1,1.8,1.8,1
45014.84999,2.770123359,1,1,1.8,1.8,1
45014.89999,2.745637203,1,1,1.8,1.8,1
45014.94999,2.721108346,1,1,1.8,1.8,1
45014.99999,2.696536613,1,1,1.8,1.8,1
45015.04999,2.671921828,1,1,1.8,1.8,1
45015.09999,2.647263814,1,1,1.8,1.8,1
45015.14999,2.622562392,1,1,1.8,1.8,1
45015.19999,2.597817384,1,1,1.8,1.8,1
45015.24999,2.573028609,1,1,1.8,1.8,1
45015.29999,2.548195888,1,1,1.8,1.8,1
45015.34999,2.523319039,1,1,1.8,1.8,1
45015.39999,2.49839788,1,1,1.8,1.8,1
45015.44999,2.473432228,1,1,1.8,1.8,1
45015.49999,2.448421898,1,1,1.8,1.8,1
45015.54999,2.423366707,1,1,1.8,1.8,1
45015.59999,2.398266469,1,1,1.8,1.8,1
45015.64999,2.373120997,1,1,1.8,1.8,1
45015.69999,2.347930104,1,1,1.8,1.8,1
45015.74999,2.322693603,1,1,1.8,1.8,1
45015.79999,2.297411304,1,1,1.8,1.8,1
45015.84999,2.272083017,1,1,1.8,1.8,1
45015.89999,2.246708553,1,1,1.8,1.8,1
45015.94999,2.221287719,1,1,1.8,1.8,1
45015.99999,2.195820323,1,1,1.8,1.8,1
45016.04999,2.170306173,1,1,1.8,1.8,1
45016.09999,2.144745074,1,1,1.8,1.8,1
45016.14999,2.119136831,1,1,1.8,1.8,1
45016.19999,2.093481249,1,1,1.8,1.8,1
45016.24999,2.067778131,1,1,1.8,1.8,1
45016.29999,2.04202728,1,1,1.8,1.8,1
45016.34999,2.016228496,1,1,1.8,1.8,1
45016.39999,1.990381582,1,1,1.8,1.8,1
45016.44999,1.964486337,1,1,1.8,1.8,1
45016.49999,1.938542561,1,1,1.8,1.8,1
45016.54999,1.91255005,1,1,1.8,1.8,1
45016.59999,1.886508604,1,1,1.8,1.8,1
45016.64999,1.860418017,1,1,1.8,1.8,1
45016.69999,1.834278086,1,1,1.8,1.8,1
45016.74999,1.808088606,1,1,1.8,1.8,1
45016.79999,1.78184937,1,1,1.8,1.8,1
45016.84999,1.755560171,1,1,1.8,1.8,1
45016.89999,1.729220802,1,1,1.8,1.8,1
45016.94999,1.702831053,1,1,1.8,1.8,1
45016.99999,1.676390714,1,1,1.8,1.8,1
45017.04999,1.649899576,1,1,1.8,1.8,1
45017.09999,1.623357427,1,1,1.8,1.8,1
45017.14999,1.596764053,1,1,1.8,1.8,1
45017.19999,1.570119243,1,1,1.8,1.8,1
45017.24999,1.543422782,1,1,1.8,1.8,1
45017.29999,1.516674454,1,1,1.8,1.8,1
45017.34999,1.489874044,1,1,1.8,1.8,1
45017.39999,1.463021335,1,1,1.8,1.8,1
45017.44999,1.43611611,1,1,1.8,1.8,1
45017.49999,1.409158149,1,1,1.8,1.8,1
45017.54999,1.382147234,1,1,1.8,1.8,1
45017.59999,1.355083143,1,1,1.8,1.8,1
45017.64999,1.327965656,1,1,1.8,1.8,1
45017.69999,1.300794549,1,1,1.8,1.8,1
45017.74999,1.273569602,1,1,1.8,1.8,1
45017.79999,1.246290588,1,1,1.8,1.8,1
