Column1,Column2,ICaL,IK1,IKr,IKur,INa
45006.04999,-73.99234682,2,1,2,1,1
45006.09999,-73.99114085,2,1,2,1,1
45006.14999,-73.98993328,2,1,2,1,1
45006.19999,-73.98872413,2,1,2,1,1
45006.24999,-73.98751339,2,1,2,1,1
45006.29999,-73.98630107,2,1,2,1,1
45006.34999,-73.98508718,2,1,2,1,1
45006.39999,-73.98387173,2,1,2,1,1
45006.44999,-73.98265472,2,1,2,1,1
45006.49999,-73.98143615,2,1,2,1,1
45006.54999,-73.98021603,2,1,2,1,1
45006.59999,-73.97899436,2,1,2,1,1
45006.64999,-73.97777116,2,1,2,1,1
45006.69999,-73.97654642,2,1,2,1,1
45006.74999,-73.97532015,2,1,2,1,1
45006.79999,-73.97409236,2,1,2,1,1
45006.84999,-73.97286305,2,1,2,1,1
45006.89999,-73.97163224,2,1,2,1,1
45006.94999,-73.97039991,2,1,2,1,1
45006.99999,-73.96916608,2,1,2,1,1
45007.04999,-73.96793075,2,1,2,1,1
45007.09999,-73.96669394,2,1,2,1,1
45007.14999,-73.96545563,2,1,2,1,1
45007.19999,-73.96421585,2,1,2,1,1
45007.24999,-73.96297459,2,1,2,1,1
45007.29999,-73.96173186,2,1,2,1,1
45007.34999,-73.96048766,2,1,2,1,1
45007.39999,-73.959242,2,1,2,1,1
45007.44999,-73.95799489,2,1,2,1,1
45007.49999,-73.95674632,2,1,2,1,1
45007.54999,-73.95549631,2,1,2,1,1
45007.59999,-73.95424486,2,1,2,1,1
45007.64999,-73.95299198,2,1,2,1,1
45007.69999,-73.95173766,2,1,2,1,1
45007.74999,-73.95048192,2,1,2,1,1
45007.79999,-73.94922475,2,1,2,1,1
45007.84999,-73.94796617,2,1,2,1,1
45007.89999,-73.94670618,2,1,2,1,1
45007.94999,-73.94544479,2,1,2,1,1
45007.99999,-73.94418199,2,1,2,1,1
45008.04999,-73.94291779,2,1,2,1,1
45008.09999,-73.94165221,2,1,2,1,1
45008.14999,-73.94038523,2,1,2,1,1
45008.19999,-73.93911688,2,1,2,1,1
45008.24999,-73.93784715,2,1,2,1,1
45008.29999,-73.93657604,2,1,2,1,1
45008.34999,-73.93530357,2,1,2,1,1
45008.39999,-73.93402973,2,1,2,1,1
45008.44999,-73.93275453,2,1,2,1,1
45008.49999,-73.93147798,2,1,2,1,1
45008.54999,-73.93020008,2,1,2,1,1
45008.59999,-73.92892084,2,1,2,1,1
45008.64999,-73.92764025,2,1,2,1,1
45008.69999,-73.92635833,2,1,2,1,1
45008.74999,-73.92507508,2,1,2,1,1
45008.79999,-73.9237905,2,1,2,1,1
45008.84999,-73.9225046,2,1,2,1,1
45008.89999,-73.92121738,2,1,2,1,1
45008.94999,-73.91992885,2,1,2,1,1
45008.99999,-73.91863901,2,1,2,1,1
45009.04999,-73.91734786,2,1,2,1,1
45009.09999,-73.91605542,2,1,2,1,1
45009.14999,-73.91476168,2,1,2,1,1
45009.19999,-73.91346665,2,1,2,1,1
45009.24999,-73.91217033,2,1,2,1,1
45009.29999,-73.91087273,2,1,2,1,1
45009.34999,-73.90957385,2,1,2,1,1
45009.39999,-73.9082737,2,1,2,1,1
45009.44999,-73.90697228,2,1,2,1,1
45009.49999,-73.90566959,2,1,2,1,1
45009.54999,-73.90436564,2,1,2,1,1
45009.59999,-73.90306044,2,1,2,1,1
