Column1,Column2,ICaL,IK1,IKr,IKur,INa
45003.09999,-73.93521809,1,1,1,1,1.8
45003.14999,-73.93580293,1,1,1,1,1.8
45003.19999,-73.9363793,1,1,1,1,1.8
45003.24999,-73.93694722,1,1,1,1,1.8
45003.29999,-73.93750672,1,1,1,1,1.8
45003.34999,-73.93805784,1,1,1,1,1.8
45003.39999,-73.93860059,1,1,1,1,1.8
45003.44999,-73.93913501,1,1,1,1,1.8
45003.49999,-73.93966113,1,1,1,1,1.8
45003.54999,-73.94017897,1,1,1,1,1.8
45003.59999,-73.94068856,1,1,1,1,1.8
45003.64999,-73.94118992,1,1,1,1,1.8
45003.69999,-73.94168309,1,1,1,1,1.8
45003.74999,-73.9421681,1,1,1,1,1.8
45003.79999,-73.94264496,1,1,1,1,1.8
45003.84999,-73.94311371,1,1,1,1,1.8
45003.89999,-73.94357437,1,1,1,1,1.8
45003.94999,-73.94402697,1,1,1,1,1.8
45003.99999,-73.94447154,1,1,1,1,1.8
45004.04999,-73.9449081,1,1,1,1,1.8
45004.09999,-73.94533669,1,1,1,1,1.8
45004.14999,-73.94575732,1,1,1,1,1.8
45004.19999,-73.94617002,1,1,1,1,1.8
45004.24999,-73.94657482,1,1,1,1,1.8
45004.29999,-73.94697175,1,1,1,1,1.8
45004.34999,-73.94736083,1,1,1,1,1.8
45004.39999,-73.94774209,1,1,1,1,1.8
45004.44999,-73.94811555,1,1,1,1,1.8
45004.49999,-73.94848125,1,1,1,1,1.8
45004.54999,-73.94883919,1,1,1,1,1.8
45004.59999,-73.94918942,1,1,1,1,1.8
45004.64999,-73.94953196,1,1,1,1,1.8
45004.69999,-73.94986683,1,1,1,1,1.8
45004.74999,-73.95019406,1,1,1,1,1.8
45004.79999,-73.95051367,1,1,1,1,1.8
45004.84999,-73.95082569,1,1,1,1,1.8
45004.89999,-73.95113015,1,1,1,1,1.8
45004.94999,-73.95142706,1,1,1,1,1.8
45004.99999,-73.95171646,1,1,1,1,1.8
45005.04999,-73.95199836,1,1,1,1,1.8
45005.09999,-73.9522728,1,1,1,1,1.8
45005.14999,-73.9525398,1,1,1,1,1.8
45005.19999,-73.95279939,1,1,1,1,1.8
45005.24999,-73.95305158,1,1,1,1,1.8
45005.29999,-73.9532964,1,1,1,1,1.8
45005.34999,-73.95353388,1,1,1,1,1.8
45005.39999,-73.95376404,1,1,1,1,1.8
45005.44999,-73.9539869,1,1,1,1,1.8
45005.49999,-73.9542025,1,1,1,1,1.8
45005.54999,-73.95441084,1,1,1,1,1.8
45005.59999,-73.95461197,1,1,1,1,1.8
45005.64999,-73.9548059,1,1,1,1,1.8
45005.69999,-73.95499265,1,1,1,1,1.8
45005.74999,-73.95517225,1,1,1,1,1.8
45005.79999,-73.95534473,1,1,1,1,1.8
45005.84999,-73.9555101,1,1,1,1,1.8
45005.89999,-73.95566839,1,1,1,1,1.8
45005.94999,-73.95581962,1,1,1,1,1.8
45005.99999,-73.95596382,1,1,1,1,1.8
45006.04999,-73.95610101,1,1,1,1,1.8
45006.09999,-73.95623121,1,1,1,1,1.8
45006.14999,-73.95635445,1,1,1,1,1.8
45006.19999,-73.95647075,1,1,1,1,1.8
45006.24999,-73.95658013,1,1,1,1,1.8
45006.29999,-73.95668261,1,1,1,1,1.8
45006.34999,-73.95677822,1,1,1,1,1.8
45006.39999,-73.95686699,1,1,1,1,1.8
45006.44999,-73.95694892,1,1,1,1,1.8
45006.49999,-73.95702405,1,1,1,1,1.8
45006.54999,-73.9570924,1,1,1,1,1.8
45006.59999,-73.95715399,1,1,1,1,1.8
45006.64999,-73.95720885,1,1,1,1,1.8
45006.69999,-73.95725698,1,1,1,1,1.8
45006.74999,-73.95729843,1,1,1,1,1.8
45006.79999,-73.9573332,1,1,1,1,1.8
45006.84999,-73.95736133,1,1,1,1,1.8
45006.89999,-73.95738283,1,1,1,1,1.8
45006.94999,-73.95739772,1,1,1,1,1.8
45006.99999,-73.95740603,1,1,1,1,1.8
45007.04999,-73.95740778,1,1,1,1,1.8
45007.09999,-73.95740299,1,1,1,1,1.8
45007.14999,-73.95739168,1,1,1,1,1.8
45007.19999,-73.95737387,1,1,1,1,1.8
45007.24999,-73.95734959,1,1,1,1,1.8
45007.29999,-73.95731885,1,1,1,1,1.8
45007.34999,-73.95728169,1,1,1,1,1.8
45007.39999,-73.95723811,1,1,1,1,1.8
45007.44999,-73.95718814,1,1,1,1,1.8
45007.49999,-73.9571318,1,1,1,1,1.8
45007.54999,-73.95706911,1,1,1,1,1.8
45007.59999,-73.95700009,1,1,1,1,1.8
45007.64999,-73.95692477,1,1,1,1,1.8
45007.69999,-73.95684316,1,1,1,1,1.8
45007.74999,-73.95675529,1,1,1,1,1.8
45007.79999,-73.95666117,1,1,1,1,1.8
45007.84999,-73.95656083,1,1,1,1,1.8
45007.89999,-73.95645429,1,1,1,1,1.8
45007.94999,-73.95634156,1,1,1,1,1.8
45007.99999,-73.95622267,1,1,1,1,1.8
45008.04999,-73.95609763,1,1,1,1,1.8
45008.09999,-73.95596648,1,1,1,1,1.8
45008.14999,-73.95582922,1,1,1,1,1.8
45008.19999,-73.95568588,1,1,1,1,1.8
45008.24999,-73.95553647,1,1,1,1,1.8
45008.29999,-73.95538103,1,1,1,1,1.8
45008.34999,-73.95521956,1,1,1,1,1.8
45008.39999,-73.95505209,1,1,1,1,1.8
45008.44999,-73.95487864,1,1,1,1,1.8
45008.49999,-73.95469922,1,1,1,1,1.8
45008.54999,-73.95451386,1,1,1,1,1.8
45008.59999,-73.95432258,1,1,1,1,1.8
45008.64999,-73.95412539,1,1,1,1,1.8
45008.69999,-73.95392232,1,1,1,1,1.8
45008.74999,-73.95371338,1,1,1,1,1.8
45008.79999,-73.95349859,1,1,1,1,1.8
45008.84999,-73.95327798,1,1,1,1,1.8
45008.89999,-73.95305155,1,1,1,1,1.8
45008.94999,-73.95281934,1,1,1,1,1.8
45008.99999,-73.95258136,1,1,1,1,1.8
45009.04999,-73.95233763,1,1,1,1,1.8
45009.09999,-73.95208816,1,1,1,1,1.8
45009.14999,-73.95183298,1,1,1,1,1.8
45009.19999,-73.9515721,1,1,1,1,1.8
45009.24999,-73.95130555,1,1,1,1,1.8
45009.29999,-73.95103334,1,1,1,1,1.8
45009.34999,-73.95075549,1,1,1,1,1.8
45009.39999,-73.95047203,1,1,1,1,1.8
45009.44999,-73.95018295,1,1,1,1,1.8
