Column1,Column2,ICaL,IK1,IKr,IKur,INa
45003.99999,-50.67345851,0.2,0.2,1,1,1
45004.04999,-50.67345829,0.2,0.2,1,1,1
45004.09999,-50.67345806,0.2,0.2,1,1,1
45004.14999,-50.67345783,0.2,0.2,1,1,1
45004.19999,-50.6734576,0.2,0.2,1,1,1
45004.24999,-50.67345738,0.2,0.2,1,1,1
45004.29999,-50.67345715,0.2,0.2,1,1,1
45004.34999,-50.67345692,0.2,0.2,1,1,1
45004.39999,-50.67345669,0.2,0.2,1,1,1
45004.44999,-50.67345647,0.2,0.2,1,1,1
45004.49999,-50.67345624,0.2,0.2,1,1,1
45004.54999,-50.67345601,0.2,0.2,1,1,1
45004.59999,-50.67345578,0.2,0.2,1,1,1
45004.64999,-50.67345556,0.2,0.2,1,1,1
45004.69999,-50.67345533,0.2,0.2,1,1,1
45004.74999,-50.6734551,0.2,0.2,1,1,1
45004.79999,-50.67345487,0.2,0.2,1,1,1
45004.84999,-50.67345465,0.2,0.2,1,1,1
45004.89999,-50.67345442,0.2,0.2,1,1,1
45004.94999,-50.67345419,0.2,0.2,1,1,1
45004.99999,-50.67345397,0.2,0.2,1,1,1
45005.04999,-50.67345374,0.2,0.2,1,1,1
45005.09999,-50.67345351,0.2,0.2,1,1,1
45005.14999,-50.67345328,0.2,0.2,1,1,1
45005.19999,-50.67345306,0.2,0.2,1,1,1
45005.24999,-50.67345283,0.2,0.2,1,1,1
45005.29999,-50.6734526,0.2,0.2,1,1,1
45005.34999,-50.67345237,0.2,0.2,1,1,1
45005.39999,-50.67345215,0.2,0.2,1,1,1
45005.44999,-50.67345192,0.2,0.2,1,1,1
45005.49999,-50.67345169,0.2,0.2,1,1,1
45005.54999,-50.67345146,0.2,0.2,1,1,1
45005.59999,-50.67345124,0.2,0.2,1,1,1
45005.64999,-50.67345101,0.2,0.2,1,1,1
45005.69999,-50.67345078,0.2,0.2,1,1,1
45005.74999,-50.67345056,0.2,0.2,1,1,1
45005.79999,-50.67345033,0.2,0.2,1,1,1
45005.84999,-50.6734501,0.2,0.2,1,1,1
45005.89999,-50.67344987,0.2,0.2,1,1,1
45005.94999,-50.67344965,0.2,0.2,1,1,1
45005.99999,-50.67344942,0.2,0.2,1,1,1
45006.04999,-50.67344919,0.2,0.2,1,1,1
45006.09999,-50.67344896,0.2,0.2,1,1,1
45006.14999,-50.67344874,0.2,0.2,1,1,1
45006.19999,-50.67344851,0.2,0.2,1,1,1
45006.24999,-50.67344828,0.2,0.2,1,1,1
45006.29999,-50.67344805,0.2,0.2,1,1,1
45006.34999,-50.67344783,0.2,0.2,1,1,1
45006.39999,-50.6734476,0.2,0.2,1,1,1
45006.44999,-50.67344737,0.2,0.2,1,1,1
45006.49999,-50.67344715,0.2,0.2,1,1,1
45006.54999,-50.67344692,0.2,0.2,1,1,1
45006.59999,-50.67344669,0.2,0.2,1,1,1
45006.64999,-50.67344646,0.2,0.2,1,1,1
45006.69999,-50.67344624,0.2,0.2,1,1,1
45006.74999,-50.67344601,0.2,0.2,1,1,1
45006.79999,-50.67344578,0.2,0.2,1,1,1
45006.84999,-50.67344555,0.2,0.2,1,1,1
45006.89999,-50.67344533,0.2,0.2,1,1,1
45006.94999,-50.6734451,0.2,0.2,1,1,1
45006.99999,-50.67344487,0.2,0.2,1,1,1
45007.04999,-50.67344465,0.2,0.2,1,1,1
45007.09999,-50.67344442,0.2,0.2,1,1,1
